rhea_id,smiles_seq,canonical_reaction,has_reaction_smiles,precursor_class,product_skeleton_class
RHEA:32555,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_mono_highly_oxygenated
RHEA:32559,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)=CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)=CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_mono_hydrocarbon
RHEA:32563,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>O=C(O)CCCCCCCC(O)C(O)CCCCCCO.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>O=C(O)CCCCCCCC(O)C(O)CCCCCCO.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C15_acyclic_highly_oxygenated
RHEA:32567,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[O]=[Mn](=[O])(=[O])[O-].O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>O=P([O-])([O-])OP(=O)([O-])O.[O]=[Mn](=[O])(=[O])[O-],True,C10_GPP_like,unknown
RHEA:32571,CC(C)=CCC/C(C)=C(C)COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC1(C)[C@@H]2CC[C@@]1(C)[C@](C)(O)C2.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=C(C)COP(=O)([O-])OP(=O)([O-])[O-].O>>CC1(O)CC2CCC1(C)C2(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_bicyclic_oxygenated
RHEA:32575,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C[C@H]1C2(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2CC1C2(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_polycyclic_hydrocarbon
RHEA:32579,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2C[C@H]1C2(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC1C2(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_polycyclic_hydrocarbon
RHEA:32679,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC(C)=CCC/C(C)=C/CO.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)=CCCC(C)=CCO.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_acyclic_oxygenated
RHEA:32687,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C2CC3C(C2)C31C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C2CC3C(C2)C31C.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C10_polycyclic_hydrocarbon
RHEA:32691,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)(Oc1ccccc1)C(=O)OCCN1CCOCC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)(Oc1ccccc1)C(=O)OCCN1CCOCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C10_GPP_like,C15_bicyclic_highly_oxygenated
RHEA:32699,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]1([C@@H](C)CCC=C(C)C)C=CC(=C)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=CC(C(C)CCC=C(C)C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_mono_hydrocarbon
RHEA:32703,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@@]12CC[C@@](C)(O)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1C(C)(O)CCC2C(C)(C)CCCC21C,True,C20_GGPP_like,C20_bicyclic_highly_oxygenated
RHEA:33103,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12C=C(C)CC[C@]1([H])C(C)=CC[C@H]2C(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(CC1)C(C)=CCC2C(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
RHEA:33107,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12C=C(C)CC[C@]1([H])C(=C)CC[C@H]2C(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C2C=C(C)CCC12.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
RHEA:33111,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CCC(=C)C3[C@@]1([H])[C@H](C(C)C)CC[C@]32C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3C(C(C)C)CCC2(C)C13.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:33119,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CC[C@]3([H])C(=C)[C@@]1(C)CC[C@@H](C(C)C)[C@]23[H].O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC3C2C(C(C)C)CCC13C.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:33123,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC[C@@H](C)C1=CCC(C)=CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)C1=CCC(C)=CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C35_long_prenyl_like,C_long_mono_hydrocarbon
RHEA:33983,[H][C@@]12CCC(=C)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H][C@@]12CCC3=C(CC=C(C(C)C)C3)[C@@]1(C)CCCC2(C)C>>O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)C1=CCC2=C(CCC3C(C)(C)CCCC23C)C1>>O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,unknown
RHEA:33987,[H][C@@]12CCC(=C)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H][C@]12CCC(=C(C)C)C=C1CC[C@@]1([H])C(C)(C)CCC[C@]21C>>O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].CC(C)=C1C=C2CCC3C(C)(C)CCCC3(C)C2CC1>>O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,unknown
RHEA:33991,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CC=C(C)C3[C@@]1([H])[C@H](C(C)C)CC[C@]32C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3C(C(C)C)CCC2(C)C13.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:34255,[H][C@]12CC[C@]3(C)[C@@H](CC[C@@H](C)C4=CCC(C)=CC4)[C@](C)(O)CC[C@@]3([H])[C@]1(C)CC[C@@]1([H])C(C)(C)CCC[C@]21C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC[C@@H](C)C1=CCC(C)=CC1.[H]O[H],CC1=CCC(C(C)CCC2C(C)(O)CCC3C2(C)CCC2C4(C)CCCC(C)(C)C4CCC23C)=CC1>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)C1=CCC(C)=CC1.O,True,C35_long_prenyl_like,C_long_mono_hydrocarbon
RHEA:34459,[H][C@@]12CC[C@@](C)(O)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H]O[H]>>[H][C@@]12CC[C@@](C)(O)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1C(C)(O)CCC2C(C)(C)CCCC21C.O>>C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_bicyclic_oxygenated
RHEA:34463,[H][C@@]12CC[C@@](C)(O)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C>>[H][C@@]12CC[C@@](C)(O)[C@H](C/C=C(/C)C=C)[C@@]1(C)CCCC2(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1C(C)(O)CCC2C(C)(C)CCCC21C>>C=CC(C)=CCC1C(C)(O)CCC2C(C)(C)CCCC21C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_bicyclic_oxygenated
RHEA:34467,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CCC(C)=C1[C@H](C=C(C)C)CC[C@H]2C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CC1CCC(C)C2CCC(C)=C12.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
RHEA:34503,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@]1([C@@](C)(O)CCC=C(C)C)CC=C(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)=CCCC(C)(O)C1CC=C(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_mono_oxygenated
RHEA:34695,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CC(C)=C3CC[C@]3(C)[C@@]1([H])CC(C)(C)C2.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC2(C)C2CC(C)(C)CC2C1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:34699,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@]2(C)CCC[C@@]23[C@H](C)CC[C@@]13C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2(C)CCCC23C(C)CCC13C.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:34703,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12CC(C)(C)[C@]1([H])CC/C(C)=C/CCC2=C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CCC2C1CC2(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
RHEA:36063,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>C/C1=C[C@H](O)[C@@H](C(C)C)CC/C(C)=C/CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1=CC(O)C(C(C)C)CCC(C)=CCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_mono_oxygenated
RHEA:38155,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>C=CC(C)(O)CC/C=C(C)CC/C=C(C)CCC=C(C)C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_acyclic_oxygenated
RHEA:40027,[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H]O[H]>>[H][C@@]12CCC(=C)[C@@]([H])(CC[C@](C)(O)C=C)[C@@]1(C)CCCC2(C)C.O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>C=CC(C)(O)CCC1C(=C)CCC2C(C)(C)CCCC12C.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_bicyclic_oxygenated
RHEA:41552,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@]12C[C@@]3(C)CC[C@]([H])([C@@H](C)CCC=C(C)C)[C@]3([H])C/C=C(/C)[C@@]1([H])CC[C@@]2(C)O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)=CCCC(C)C1CCC2(C)CC3C(CCC3(C)O)C(C)=CCC12.O=P([O-])([O-])OP(=O)([O-])O,True,C25_GFPP_like,C25_polycyclic_oxygenated
RHEA:41628,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@]12C[C@@]3(C)CC[C@H](C(C)C)/C3=C/C[C@](C)(O)[C@]1([H])CC[C@@]2([H])C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)C1CCC2(C)CC3C(C)CCC3C(C)(O)CC=C12.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_oxygenated
RHEA:42984,[H][C@@]12CCC(=C)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H][C@]12CC[C@@](C)(C=C)C=C1CC[C@@]1([H])C(C)(C)CCC[C@]21C>>O=P([O-])([O-])OP(=O)([O-])O,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].C=CC1(C)C=C2CCC3C(C)(C)CCCC3(C)C2CC1>>O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,unknown
RHEA:42988,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=C1C/C=C(C)CC/C=C(C)CC/C=C(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)=CCC(=C(C)C)CCC(C)=CCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_mono_hydrocarbon
RHEA:42992,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>C/C1=CCC/C(C)=C/C[C@H](C(C)(C)O)CC/C(C)=C/CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1=CCCC(C)=CCC(C(C)(C)O)CCC(C)=CCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_mono_oxygenated
RHEA:42996,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@H]1C/C=C(C)CC/C=C(C)CC/C=C(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CC=C(C)CCC=C(C)CCC=C(C)CC1.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_mono_hydrocarbon
RHEA:43000,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>C/C1=CCC/C(C)=C/CC(C)(C)[C@@H](O)CC/C(C)=C/CC1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1=CCCC(C)=CCC(C)(C)C(O)CCC(C)=CCC1.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_mono_oxygenated
RHEA:47052,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(COc1ccccc1)N(CCCl)Cc1ccccc1.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(COc1ccccc1)N(CCCl)Cc1ccccc1.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C20_bicyclic_oxygenated
RHEA:47944,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>CC(C)=CCC/C(C)=C/COP(=O)([O-])[O-].O=P([O-])([O-])O.[H+],CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC(C)=CCCC(C)=CCOP(=O)([O-])[O-].O=P([O-])([O-])O.[H+],True,C10_GPP_like,C10_acyclic_highly_oxygenated
RHEA:49628,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@H]4OP(=O)(O)O[C@H]43)c2n1>>Cc1c(C)c(C(=O)[O-])c(O)c(C)c1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@H]4OP(=O)(O)O[C@H]43)c2n1>>Cc1c(C)c(C(=O)[O-])c(O)c(C)c1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS,True,C25_GFPP_like,C20_polycyclic_highly_oxygenated
RHEA:49632,Cc1c(C)c(C(=O)[O-])c(O)c(C)c1O.CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C[C@@]1(C)C(=O)C(C)=C([O-])C(C(=O)[O-])=C1C.O=P([O-])([O-])OP(=O)([O-])O.[H+],CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].Cc1c(C)c(C(=O)[O-])c(O)c(C)c1O>>CC(C)=CCCC(C)=CCCC(C)=CCC1(C)C(=O)C(C)=C([O-])C(C(=O)[O-])=C1C.O=P([O-])([O-])OP(=O)([O-])O.[H+],True,C15_FPP_like,C25_mono_highly_oxygenated
RHEA:52804,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)CC2(O)OC1=O.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)CC2(O)OC1=O.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C10_bicyclic_highly_oxygenated
RHEA:53616,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@@]12CC[C@@H](C)[C@]1(O)CC(C)(C)C[C@H]1C[C@]12C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].O>>CC1CCC2C3(C)CC3CC(C)(C)CC12O.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_oxygenated
RHEA:53620,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12C(C)(C)CC[C@]1(C)C=C1[C@]3(CC[C@]12[H])[C@H](C)CC[C@@H]3C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC(C)C12CCC1C2=CC2(C)CCC(C)(C)C12.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_hydrocarbon
RHEA:53624,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@@]12CC[C@H](C)/C1=C/[C@@]1(C)CCC(C)(C)[C@]1([H])C/C=C(/C)C2.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C)(C)CCC2(C)C=C2C(C)CCC2C1.O=P([O-])([O-])OP(=O)([O-])O,True,C20_GGPP_like,C20_polycyclic_hydrocarbon
RHEA:53628,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>[H][C@]12CC(C)(C)C[C@@]1([H])C=C(C)[C@]1([H])CC[C@]21C.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2CC(C)(C)CC2C2(C)CCC12.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_polycyclic_hydrocarbon
RHEA:53632,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/CC[C@H](C)C2=C(C1)CC(C)(C)C2.O=P([O-])([O-])OP(=O)([O-])O,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C2=C(C1)CC(C)(C)C2.O=P([O-])([O-])OP(=O)([O-])O,True,C15_FPP_like,C15_bicyclic_hydrocarbon
