reaction_id,mapping_success,mapping_confidence,support_status
MARTS_EXT_RXN_2ffb342ca060,True,0.5504710572763827,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_308ae5d61a8d,True,0.4862213220314195,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_318de1e2f880,True,0.2707939920922687,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_324ed07f2f6e,True,0.5651148668770851,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_33b3f74378db,True,0.7120943653009305,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_37c622385e92,True,0.363914294211109,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_380c83705f05,True,0.3726318855213361,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_38d26f0aa1b1,True,0.2251412776949712,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_3abc72608e40,True,0.5575084952196421,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_3ae1fc659b14,True,0.642341241472752,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_3bed24cf1ac1,True,0.2857862994774601,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_3d09cb5fb800,True,0.6615628983991412,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_3fcdccf20787,True,0.4417338134829767,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4016ec72d95a,True,0.261900867080805,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_412a1f752827,True,0.2731453407008956,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_42bfdab7b6fd,True,0.3384982624498527,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4356ef28995d,True,0.3278412917337689,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_455979525191,True,0.0890138180794759,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_45be1b4caa76,True,0.3251701111680819,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_480dcc05c335,True,0.6732926042276616,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4959109219e5,True,0.2104409738489228,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4b39e8d478ce,True,0.6446752466426621,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4b410b511327,True,0.3380087149758201,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4ceba15356bf,True,0.1131691857386739,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4cfa7e6347ac,True,0.3565211843725632,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4d9779092922,True,0.0519809419936734,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4e8885af0277,True,0.9415751820759674,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4f0796dda836,True,0.103296002228078,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4fcf7c82c333,True,0.5002160741712448,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_4ffa9a18599e,True,0.6458406500748991,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_510852dd5fb5,True,0.3882990861745842,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_51c6e7c89344,True,0.1437767942857351,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5298c5c71be1,True,0.0521264355685515,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_529b3e1ea6d5,True,0.4385029215884194,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_54f511ec7632,True,0.0391874348806328,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_574cd0378c5f,True,0.3091204395106031,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5834b8bc5c28,True,0.1863570749182928,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5904725d5317,True,0.4040242224017481,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5aa1e407cf39,True,0.3536466843223218,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5c2828b66ca0,True,0.0786413546969503,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5d4a8a447c7e,True,0.1875871434540723,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5d8d9a77365d,True,0.626724232296655,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5e756bc9af81,True,0.8403524168821681,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5ebefc2c5944,True,0.6735247236612424,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_5f7500503126,True,0.1390938253332433,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6029eb5c9a03,True,0.273215888083973,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_605fa04e8467,True,0.5289457050230942,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6290a24f780c,True,0.154625602615585,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6385ac1fa7a9,True,0.3864867103932841,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_63e6da659221,True,0.2511903206027363,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_66951c0e7ed9,True,0.2921612366118671,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_66c7e35bfd6a,True,0.1448570771664973,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_66d9eb264140,True,0.2287864794182953,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6705f601fdae,True,0.6938727281476562,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_68261f5fd64c,True,0.3077164498988353,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_68d7c7a6b97f,True,0.8218085880831405,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_697ad0951949,True,0.7150773020727367,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6b2dcf26c892,True,0.1984107493501588,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6bd0977b42d0,True,0.4933134408873445,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6c1cbb35db92,True,0.5065684539097673,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6c7d3c1df7ff,True,0.4687267498589375,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_6d6aa67d85ad,True,0.4010906949499169,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_714817f4ca78,True,0.6382261639367977,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7160470e8992,True,0.0874172976854898,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_71aa03bcb508,True,0.0727648944600633,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_71bb2acc38af,True,0.3775422952266378,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7345bb901e40,True,0.7264838461698109,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_747e48195053,True,0.620122032713491,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_76627c4c8e95,True,0.0960410053206788,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_769df5ece0f3,True,0.0360719786516118,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_771248cd18de,True,0.2904821376503322,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_781f3e745c61,True,0.3008041550416156,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_78399ec4fc85,True,0.6658854390565849,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7844025b0372,True,0.4251467923140806,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_78f709de4b7c,True,0.1463101084758052,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_79368a2476ac,True,0.5178752096443023,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7b0cfb7bb82c,True,0.4723759166551017,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7c05abd7a600,True,0.3170233554303925,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_7c41968d1cff,True,0.5914916084160401,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_832dbc506db6,True,0.2478998534759632,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_848e51b53c9f,True,0.3592887815677247,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8551b0818261,True,0.0480978952334405,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_86983edabe8c,True,0.2347957383328563,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_86a30d47d9f4,True,0.4453991642900678,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_86ad65662f49,True,0.5369984656227728,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_86ce128d7d61,True,0.2287627205261643,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_87203dec8e34,True,0.4785131365843056,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_877408d79e1b,True,0.1612826762115234,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_890006655690,True,0.6716580073385895,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8b03f1de5fce,True,0.0383019317321496,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8c6cae136e8b,True,0.610509903983664,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8d049834636c,True,0.8478004930522884,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8d2492a66172,True,0.5104356643732741,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8d7f7dd54117,True,0.0826695246257336,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_8e685e0c0b69,True,0.0787481208798,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_908734b433c3,True,0.5700234804676206,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_90bccccecf9c,True,0.0772637346498712,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9239c973f487,True,0.2095765899292716,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_92f6ef4d14a5,True,0.3366885617640485,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_932a9e24c662,True,0.3765414584139216,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_95048e61f00d,True,0.1419770306907361,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_96ac57c79326,True,0.5144541573496796,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9799d98e2a75,True,0.787919549022851,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9864ce62f34c,True,0.2422359105298359,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_98758b30deaf,True,0.2263792702249679,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9927ff5db9e4,True,0.0935279094594072,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9aca0b07537d,True,0.5145818449975642,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9bfd169ae97d,True,0.7570051356321731,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9c359e8d58c7,True,0.1272229492099926,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9c7db311ef6f,True,0.0577305213578559,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9d212bb94209,True,0.2006620937639598,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_9e53a7397306,True,0.3435336105035512,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
MARTS_EXT_RXN_a034669a1e40,True,0.630879986882972,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a1bdb236418d,True,0.1625870766458144,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a330ce4c4099,True,0.49762995374087,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a3395ba9b8c6,True,0.7444973510854749,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a3e15b2ae79d,True,0.7348237492951301,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a40190329c75,True,0.3151526690973931,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a5374cc39ade,True,0.6019472459504074,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a78f2392f8c2,True,0.6101557406049244,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a835c7512bd8,True,0.7039884514029409,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_a9c17147ad90,True,0.1983459147940134,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_aaa305f17a30,True,0.4260975900675463,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_accbb7c49b47,True,0.0760501285041128,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_ad8e38949c9e,True,0.3872034290286058,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_af6c10b22452,True,0.6513692582040124,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b099e0d8d67d,True,0.4316039104239579,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b1f6de0feffa,True,0.1672816421243162,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b3860010df2b,True,0.3685951421312971,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b3c865336ac3,True,0.6572531856788681,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b44a6383dd2a,True,0.3918786334287373,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b72409fe507d,True,0.2035138358622885,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_b89583d7f0d9,True,0.926360840344682,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_bac5b3b4b30d,True,0.2073209874900036,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_bb0c8b67ae81,True,0.6115703365801126,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_be324f8633fc,True,0.1767476954281041,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_be815318a50a,True,0.3494110716513952,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_bf12f5d59166,True,0.56906629887186,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c0d41a7707a3,True,0.4416271255891711,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c29f1cca3044,True,0.4997319225533835,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c2e48d093662,True,0.5876437589796253,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c33f8bcece70,True,0.3038970661848176,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c38237fa511c,True,0.8741817588849115,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c47716e3c171,True,0.6050683273450876,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c4cfcdfee60d,True,0.7361742679884529,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c7f62ba677ae,True,0.3306104597915741,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c82f9ce748cd,True,0.1236090105808136,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_c9b279de0442,True,0.5796875016003094,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_cab46dc67f5d,True,0.8339541947582568,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_cda281fba2bd,True,0.2337604155595354,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_cded9fefc276,True,0.4094336318792062,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_cffca17c4e58,True,0.5423246120328366,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d0c235775bc5,True,0.4811399212235792,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d147768eaf20,True,0.6607104901013268,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d1d507ef878d,True,0.629928918142721,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d4bafc235050,True,0.5043166822642701,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d4f733465fb3,True,0.6231694173114573,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d86b1fdbc72d,True,0.4596280828541265,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_d91651d1ef35,True,0.4031034539874334,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_dbc26311dec1,True,0.3738050293214191,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_dd89a5b3606f,True,0.1907953637743112,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_de164cb3f0e1,True,0.2282055220427478,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_df06835b65dd,True,0.4169343610634509,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_df3107f9c103,True,0.276746668707614,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_e056c9e6d498,True,0.2638883075226515,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_e266d387018a,True,0.3078210413859083,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_e275424c414b,True,0.7233445251035824,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_e71ff45cbd78,True,0.3820700204826058,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_eba646fdd070,True,0.6460408733028511,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_ecb0de88d8e0,True,0.1184314032992197,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_ed3cf125a033,True,0.2643442491629773,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_ed65fc0ae861,True,0.3875306940619152,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_eddada43cb76,True,0.053972605640128,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_eec1da2d1706,True,0.3791247321009588,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_efd2739d909f,True,0.0847506341062706,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_f0fe69f8e0b7,True,0.1369630043056601,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_f12698751b7a,True,0.2791043333719538,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_f5414ceb0f1f,True,0.1429242926002356,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_f7cc3793e8fe,True,0.6287489945822986,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_fa03c166bbd7,True,0.1965599873535959,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_fa0e122a530f,True,0.0896078402292309,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_faf8834b256f,True,0.6232607380373409,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_fb686c0d23a3,True,0.5309650613996666,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_fc09735a9f8b,True,0.4494514655765344,clipzyme_graph_prereq_failed:unmapped_atoms
MARTS_EXT_RXN_fd49ae10b01d,True,0.5017608040035866,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:10340,True,0.0239115870086367,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:10584,False,,mapping_unsupported
RHEA:10588,False,,mapping_unsupported
RHEA:10904,True,0.4097440803808763,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:11128,False,,mapping_unsupported
RHEA:11356,True,0.8476780676236664,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:11528,False,,mapping_unsupported
RHEA:11588,True,0.9779939328831068,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:11632,True,0.9763743411139936,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:11936,False,,mapping_unsupported
RHEA:12044,True,0.1506854482265163,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:12060,False,,mapping_unsupported
RHEA:12240,True,2.015578956861536e-08,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:12544,False,,mapping_unsupported
RHEA:12552,False,,mapping_unsupported
RHEA:12605,True,0.5039576800807951,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:12769,True,0.8678213140726954,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:13149,True,0.4815495803015183,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:13329,True,0.9296793480223762,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:13525,True,0.3500381869310288,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:13545,True,0.2352713561780874,clipzyme_graph_prereq_failed:rdkit_parse_failed
RHEA:13625,True,0.7364627506454935,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:13801,False,,mapping_unsupported
RHEA:13805,True,0.9254509320775332,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:13873,True,0.1682316627676369,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:14009,True,0.4936802270181563,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:14021,True,0.4260021748766668,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:14029,True,0.6193888075984655,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:14057,True,0.589020528963406,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:14101,True,0.7521887949236471,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:14525,True,0.7332745233665542,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:14685,True,0.999344305567654,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:14701,False,,mapping_unsupported
RHEA:14705,False,,mapping_unsupported
RHEA:14833,False,,mapping_unsupported
RHEA:14993,False,,mapping_unsupported
RHEA:15089,True,0.9596237778260244,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:15245,True,0.462900418087775,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:15429,False,,mapping_unsupported
RHEA:15585,True,0.0039960363261951,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:15733,True,0.2433959252715499,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:15749,True,0.8151258197515856,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:15809,True,0.0582073644825329,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:15821,True,0.4167399477498426,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:15865,True,0.8799170624124294,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:15989,False,,mapping_unsupported
RHEA:16049,False,,mapping_unsupported
RHEA:16113,False,,mapping_unsupported
RHEA:16337,True,0.2092610256081254,clipzyme_graph_prereq_failed:rdkit_parse_failed
RHEA:16349,True,0.4022114728489299,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:16921,False,,mapping_unsupported
RHEA:17085,True,0.9767922708707876,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:17149,True,0.2295031515327435,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:17433,True,0.4176169355756982,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:17445,True,0.2245526436407159,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:17493,True,0.6138916109825452,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:17637,True,0.00600288983645,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:17749,True,0.9870320860328732,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:17945,True,0.0920553367681634,clipzyme_graph_prereq_failed:rdkit_parse_failed
RHEA:18073,True,0.9033890197439663,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:18125,True,0.9875036634507453,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:18449,True,0.5778425129382057,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:18565,False,,mapping_unsupported
RHEA:18613,True,0.5893023624384525,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:18637,True,0.4509366762623141,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:18897,True,0.8954004983818957,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:18957,True,0.328604741033473,clipzyme_graph_prereq_failed:rdkit_parse_failed
RHEA:18969,True,0.668554170153498,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:19193,True,0.8016195859573066,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:19293,True,0.219814855469253,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:19305,False,,mapping_unsupported
RHEA:19609,False,,mapping_unsupported
RHEA:19745,True,0.8774219044624495,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:19897,False,,mapping_unsupported
RHEA:19945,False,,mapping_unsupported
RHEA:20017,True,0.8452893292827837,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:20353,True,0.4898108953459504,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:20625,True,0.5134076874923764,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:20752,False,,mapping_unsupported
RHEA:21032,True,0.6342351858088835,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:21104,True,0.5760869578282951,clipzyme_graph_prereq_failed:unmapped_atoms
RHEA:21252,True,0.8803858577186328,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
RHEA:21264,True,0.8193197648197242,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
