split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_f33ed138938c2c38,1,1,1.0,7,0.1428571428571428,0.9918195009231568,1.0,0.0,0.0002782796800602,0.4213874284476222,0.4652014652014651,0.7666666666666667,0.034733907269365
p4_r0,enzyme_to_reaction,3,MARTS_SEQ_f43558214e4cc851,1,0,0.0,92,0.0108695652173913,0.9905824065208436,0.0,0.942808985710144,0.0007821893086656,0.0251844574634078,0.3,0.6666666666666666,0.0045785660963081
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_f43558214e4cc851,1,0,0.0,40,0.025,0.9905824065208436,1.0,0.0,0.0001080808797269,0.0294060497994704,0.4423076923076923,0.7666666666666667,0.0157136626723121
p4_r1,reaction_to_enzyme,3,MARTS_RXN_0718113ff7068076,3,0,0.0,795,0.0012578616352201,0.7272727489471436,0.6666666666666666,1.4142135381698608,0.0136192040517926,0.491150604023811,0.0666666666666666,0.4444444444444444,0.1780232259146605
p4_r1,reaction_to_enzyme,10,MARTS_RXN_0718113ff7068076,3,0,0.0,795,0.0012578616352201,0.7272727489471436,0.6666666666666666,1.4142135381698608,0.0136192040517926,0.491150604023811,0.1379142300194931,0.5333333333333333,0.0171923774006079
p4_r1,reaction_to_enzyme,20,MARTS_RXN_0718113ff7068076,3,0,0.0,932,0.0010729613733905,0.7272727489471436,0.3333333333333333,2.4944381713867188,0.0463388413190841,0.2279182206819789,0.2151003118745054,0.6166666666666667,0.0265122830597918
p4_r1,reaction_to_enzyme,3,MARTS_RXN_0e08d025745c0527,1,0,0.0,807,0.0012391573729863,0.7957446575164795,0.3333333333333333,2.8674418926239014,0.0387107394635677,0.0277281064200356,0.1333333333333333,0.4444444444444444,0.0628581962618228
p4_r1,reaction_to_enzyme,10,MARTS_RXN_0e08d025745c0527,1,0,0.0,807,0.0012391573729863,0.7957446575164795,0.3333333333333333,2.8674418926239014,0.0387107394635677,0.0277281064200356,0.2314814814814814,0.6333333333333333,0.006373748437556
p4_r1,reaction_to_enzyme,20,MARTS_RXN_0e08d025745c0527,1,0,0.0,813,0.001230012300123,0.7957446575164795,0.3333333333333333,3.741657495498657,0.0367786101996898,0.0310642435420541,0.3804050355774493,0.7666666666666667,0.0293591527584041
p4_r1,reaction_to_enzyme,3,MARTS_RXN_0e80c1eb7cd88556,1,0,0.0,301,0.0033222591362126,0.7543859481811523,0.3333333333333333,0.8164966106414795,0.0721347853541374,0.0893852849501949,0.5,0.7777777777777778,0.3670875374965068
p4_r1,reaction_to_enzyme,10,MARTS_RXN_0e80c1eb7cd88556,1,0,0.0,301,0.0033222591362126,0.7543859481811523,0.3333333333333333,0.8164966106414795,0.0721347853541374,0.0893852849501949,0.3373015873015872,0.7333333333333333,0.0233680920025496
p4_r1,reaction_to_enzyme,20,MARTS_RXN_0e80c1eb7cd88556,1,0,0.0,329,0.0030395136778115,0.7543859481811523,0.3333333333333333,1.247219204902649,0.0751125738024711,0.1160684619422448,0.350742447516641,0.6666666666666666,0.0156061714442049
p4_r1,reaction_to_enzyme,3,MARTS_RXN_16e609c93e52c631,1,0,0.0,57,0.0175438596491228,0.7627118825912476,0.3333333333333333,2.1602468490600586,0.033901147544384,0.2843972049299537,0.0666666666666666,0.4444444444444444,0.1419600269597397
p4_r1,reaction_to_enzyme,10,MARTS_RXN_16e609c93e52c631,1,0,0.0,57,0.0175438596491228,0.7627118825912476,0.3333333333333333,2.1602468490600586,0.033901147544384,0.2843972049299537,0.3398692810457516,0.7,0.0051358411725499
p4_r1,reaction_to_enzyme,20,MARTS_RXN_16e609c93e52c631,1,0,0.0,69,0.0144927536231884,0.7627118825912476,0.3333333333333333,2.494438409805298,0.0377847664058208,0.1790707055663651,0.2532679738562091,0.6166666666666667,0.001373497201291
p4_r1,reaction_to_enzyme,3,MARTS_RXN_27964350d2e04d49,1,0,0.0,371,0.0026954177897574,0.7694915533065796,0.0,2.8674418926239014,0.034390989691019,0.0005135745359355,0.0666666666666666,0.4444444444444444,0.1247961167292508
p4_r1,reaction_to_enzyme,10,MARTS_RXN_27964350d2e04d49,1,0,0.0,371,0.0026954177897574,0.7694915533065796,0.0,2.8674418926239014,0.034390989691019,0.0005135745359355,0.2532679738562091,0.6333333333333333,0.0103388693021429
p4_r1,reaction_to_enzyme,20,MARTS_RXN_27964350d2e04d49,1,0,0.0,454,0.0022026431718061,0.7694915533065796,0.3333333333333333,4.027682304382324,0.039944838732481,0.1888370667621091,0.3235806339254615,0.6833333333333333,0.0165950160382527
p4_r1,reaction_to_enzyme,3,MARTS_RXN_2e59d1c7b929f7af,1,0,0.0,382,0.0026178010471204,0.7890909314155579,0.0,2.054804563522339,0.038517989218235,0.4661185797624629,0.0,0.3333333333333333,0.2191024216718872
p4_r1,reaction_to_enzyme,10,MARTS_RXN_2e59d1c7b929f7af,1,0,0.0,382,0.0026178010471204,0.7890909314155579,0.0,2.054804563522339,0.038517989218235,0.4661185797624629,0.0939112487100103,0.4333333333333333,0.1054077848096423
p4_r1,reaction_to_enzyme,20,MARTS_RXN_2e59d1c7b929f7af,1,0,0.0,309,0.0032362459546925,0.7890909314155579,0.0,5.249338626861572,0.0606281049549579,0.1080476771531649,0.0831930831930831,0.3833333333333333,0.0003212928789334
p4_r1,reaction_to_enzyme,3,MARTS_RXN_4ffa9a18599ed8bf,3,0,0.0,376,0.0026595744680851,0.7837837934494019,0.3333333333333333,8.730534553527832,0.0262078773230314,0.0190906229564756,0.1333333333333333,0.5555555555555556,0.1989091111541051
p4_r1,reaction_to_enzyme,10,MARTS_RXN_4ffa9a18599ed8bf,3,0,0.0,376,0.0026595744680851,0.7837837934494019,0.3333333333333333,8.730534553527832,0.0262078773230314,0.0190906229564756,0.1851851851851852,0.5333333333333333,0.0119384020873918
p4_r1,reaction_to_enzyme,20,MARTS_RXN_4ffa9a18599ed8bf,3,0,0.0,399,0.0025062656641604,0.7837837934494019,0.6666666666666666,1.8856180906295776,0.0550745241343975,0.2662858202685911,0.189033189033189,0.5666666666666667,0.064675317968057
p4_r1,reaction_to_enzyme,3,MARTS_RXN_574cd0378c5f164d,1,0,0.0,46,0.0217391304347826,0.7333333492279053,0.0,1.2472190856933594,0.0219540279358625,0.2443293505796393,0.0666666666666666,0.4444444444444444,0.0115657327548013
p4_r1,reaction_to_enzyme,10,MARTS_RXN_574cd0378c5f164d,1,0,0.0,46,0.0217391304347826,0.7333333492279053,0.0,1.2472190856933594,0.0219540279358625,0.2443293505796393,0.1111111111111111,0.5,0.0142941611269774
p4_r1,reaction_to_enzyme,20,MARTS_RXN_574cd0378c5f164d,1,0,0.0,43,0.0232558139534883,0.7333333492279053,0.0,1.247219204902649,0.0179977510124444,0.1906044100201275,0.1897759103641456,0.6166666666666667,0.0148547249217449
p4_r1,reaction_to_enzyme,3,MARTS_RXN_769df5ece0f33f46,1,0,0.0,179,0.0055865921787709,0.800000011920929,1.0,0.0,0.0347404032945632,1.9836347325700607,0.3,0.6666666666666666,0.090399490524481
p4_r1,reaction_to_enzyme,10,MARTS_RXN_769df5ece0f33f46,1,0,0.0,179,0.0055865921787709,0.800000011920929,1.0,0.0,0.0347404032945632,1.9836347325700607,0.4017094017094016,0.7666666666666667,0.0297269961587301
p4_r1,reaction_to_enzyme,20,MARTS_RXN_769df5ece0f33f46,1,0,0.0,111,0.009009009009009,0.800000011920929,1.0,0.0,0.0327848680317401,1.9970824329414611,0.3793103448275861,0.7166666666666667,0.016039698920918
p4_r1,reaction_to_enzyme,3,MARTS_RXN_7b0cfb7bb82c4ca3,1,0,0.0,978,0.0010224948875255,0.7839999794960022,0.6666666666666666,1.8856180906295776,0.0629695653915405,0.0196246203854561,0.3,0.6666666666666666,0.0457824708841491
p4_r1,reaction_to_enzyme,10,MARTS_RXN_7b0cfb7bb82c4ca3,1,0,0.0,978,0.0010224948875255,0.7839999794960022,0.6666666666666666,1.8856180906295776,0.0629695653915405,0.0196246203854561,0.7676767676767677,0.9333333333333332,0.0792119093353134
p4_r1,reaction_to_enzyme,20,MARTS_RXN_7b0cfb7bb82c4ca3,1,0,0.0,994,0.0010060362173038,0.7839999794960022,0.3333333333333333,1.6996731758117676,0.0241384487599134,0.0080302113371551,0.6239316239316239,0.8666666666666667,0.004738650923307
p4_r1,reaction_to_enzyme,3,MARTS_RXN_9bfd169ae97ddf61,15,0,0.0,17,0.0588235294117647,0.8999999761581421,1.0,0.0,0.0168104562908411,0.059683307722417,1.0,1.0,1.596310372701846
p4_r1,reaction_to_enzyme,10,MARTS_RXN_9bfd169ae97ddf61,15,0,0.0,17,0.0588235294117647,0.8999999761581421,1.0,0.0,0.0168104562908411,0.059683307722417,0.6744366744366744,0.8666666666666667,0.0553782766957917
p4_r1,reaction_to_enzyme,20,MARTS_RXN_9bfd169ae97ddf61,15,1,0.1333333333333333,16,0.0625,0.8999999761581421,1.0,0.0,0.0227259118109941,0.061248445228452,0.4462081128747795,0.7666666666666667,0.0164576208319264
p4_r1,reaction_to_enzyme,3,MARTS_RXN_a835c7512bd8dffd,1,0,0.0,979,0.0010214504596527,0.7658536434173584,0.3333333333333333,10.230672836303713,0.036267552524805,0.0338259422280182,0.0,0.3333333333333333,0.1310751519798845
p4_r1,reaction_to_enzyme,10,MARTS_RXN_a835c7512bd8dffd,1,0,0.0,979,0.0010214504596527,0.7658536434173584,0.3333333333333333,10.230672836303713,0.036267552524805,0.0338259422280182,0.0175438596491228,0.2666666666666666,0.0186189758666703
p4_r1,reaction_to_enzyme,20,MARTS_RXN_a835c7512bd8dffd,1,0,0.0,920,0.0010869565217391,0.7658536434173584,0.0,9.416297912597656,0.037195086479187,0.2138368802763542,0.054054054054054,0.4,0.0176142030171377
p4_r1,reaction_to_enzyme,3,MARTS_RXN_c29f1cca3044ee37,2,0,0.0,14,0.0714285714285714,0.7647058963775635,0.3333333333333333,0.8164966106414795,0.0492602027952671,0.1243192992798392,0.5,0.7777777777777778,0.1480077564377544
p4_r1,reaction_to_enzyme,10,MARTS_RXN_c29f1cca3044ee37,2,0,0.0,14,0.0714285714285714,0.7647058963775635,0.3333333333333333,0.8164966106414795,0.0492602027952671,0.1243192992798392,0.5873015873015873,0.8666666666666667,0.1022643762093885
p4_r1,reaction_to_enzyme,20,MARTS_RXN_c29f1cca3044ee37,2,1,0.5,15,0.0666666666666666,0.7647058963775635,0.3333333333333333,0.471404492855072,0.0223039817065,0.0137238898098845,0.5604938271604939,0.8166666666666667,0.0222361063786405
p4_r1,reaction_to_enzyme,3,MARTS_RXN_e056c9e6d498412e,1,0,0.0,42,0.0238095238095238,0.7288135886192322,0.6666666666666666,0.9428090453147888,0.0556961260735988,0.5864572363918404,0.3,0.6666666666666666,0.2211268295032498
p4_r1,reaction_to_enzyme,10,MARTS_RXN_e056c9e6d498412e,1,0,0.0,42,0.0238095238095238,0.7288135886192322,0.6666666666666666,0.9428090453147888,0.0556961260735988,0.5864572363918404,0.4017094017094016,0.7,0.0256979055601969
p4_r1,reaction_to_enzyme,20,MARTS_RXN_e056c9e6d498412e,1,0,0.0,38,0.0263157894736842,0.7288135886192322,0.6666666666666666,0.471404492855072,0.0495787821710109,0.6056798757411621,0.4854111405835543,0.8,0.0163536831881712
p4_r1,reaction_to_enzyme,3,MARTS_RXN_eddada43cb766fb4,1,0,0.0,70,0.0142857142857142,0.7377049326896667,0.3333333333333333,2.624669313430786,0.0874975398182869,0.1248612570884926,0.0666666666666666,0.4444444444444444,0.0183791532848589
p4_r1,reaction_to_enzyme,10,MARTS_RXN_eddada43cb766fb4,1,0,0.0,70,0.0142857142857142,0.7377049326896667,0.3333333333333333,2.624669313430786,0.0874975398182869,0.1248612570884926,0.4017094017094016,0.6666666666666666,0.019512923454908
p4_r1,reaction_to_enzyme,20,MARTS_RXN_eddada43cb766fb4,1,0,0.0,64,0.015625,0.7377049326896667,0.3333333333333333,3.265986442565918,0.0909346491098404,0.015856364324943,0.4144620811287478,0.7666666666666667,0.0393579590782077
p4_r1,reaction_to_enzyme,3,MARTS_RXN_fb686c0d23a3ed03,1,0,0.0,1058,0.0009451795841209,0.7777777910232544,0.6666666666666666,9.428091049194336,0.1508971899747848,0.8616970866544937,0.0666666666666666,0.4444444444444444,0.116436568326727
p4_r1,reaction_to_enzyme,10,MARTS_RXN_fb686c0d23a3ed03,1,0,0.0,1058,0.0009451795841209,0.7777777910232544,0.6666666666666666,9.428091049194336,0.1508971899747848,0.8616970866544937,0.2287581699346405,0.5666666666666667,0.1147568170501856
p4_r1,reaction_to_enzyme,20,MARTS_RXN_fb686c0d23a3ed03,1,0,0.0,1133,0.0008826125330979,0.7777777910232544,0.6666666666666666,0.9428090453147888,0.0219788253307342,0.6031091959271243,0.3335275835275835,0.7,0.0281136480827716
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_09302f229040f1e3,1,0,0.0,107,0.0093457943925233,0.9372550249099731,0.3333333333333333,0.471404492855072,0.0,0.0094747338546805,0.4666666666666666,0.6666666666666666,0.0047367287949919
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_09302f229040f1e3,1,0,0.0,42,0.0238095238095238,0.9372550249099731,0.6666666666666666,0.9428090453147888,0.0001851731503847,0.0843300484840641,0.7171717171717171,0.9,0.0626608944929513
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_13f7c88b6fcd3bf4,1,0,0.0,161,0.0062111801242236,0.9913266897201538,0.3333333333333333,1.6996731758117676,0.0075432569719851,0.0749885653859898,0.2,0.3333333333333333,0.0022056788624504
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_13f7c88b6fcd3bf4,1,0,0.0,260,0.0038461538461538,0.9913266897201538,1.0,0.0,0.0001776837016222,0.2608808747884695,0.5018315018315018,0.8,0.1359084171600251
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_15e0c6fac889cdb4,1,1,1.0,3,0.3333333333333333,0.9514614939689636,0.3333333333333333,2.624669313430786,0.0211627632379531,0.0344917878694493,0.2333333333333333,0.6666666666666666,0.0201199256513976
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_15e0c6fac889cdb4,1,1,1.0,3,0.3333333333333333,0.9514614939689636,0.6666666666666666,0.471404492855072,0.0003425241447985,0.1941045379627934,0.6744366744366744,0.9,0.4829861604325762
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_1d270639481ab2b2,1,1,1.0,2,0.5,0.9702134132385254,0.0,0.471404492855072,0.0140795484185218,0.0680793855863245,0.3999999999999999,0.6666666666666666,0.0599099532242332
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_1d270639481ab2b2,1,1,1.0,2,0.5,0.9702134132385254,0.0,1.885617971420288,0.0006866655894555,0.0193222174769124,0.494949494949495,0.7666666666666667,0.0674534488309611
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_31eff37fdfa143d1,1,0,0.0,4,0.25,0.903709352016449,1.0,0.0,0.0015643786173313,0.127756436441121,0.3,0.5555555555555556,0.0239540091531559
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_31eff37fdfa143d1,1,1,1.0,2,0.5,0.903709352016449,1.0,0.0,0.0,0.3569979025217702,0.47008547008547,0.8,0.0509259706185899
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_3249a4d644a463d9,1,0,0.0,4,0.25,0.8996727466583252,0.6666666666666666,0.471404492855072,0.0023465680424124,0.0957672482982557,0.2,0.5555555555555556,0.0027363671649752
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_3249a4d644a463d9,1,1,1.0,2,0.5,0.8996727466583252,1.0,0.0,0.0001085679759853,0.1832833044006054,0.5018315018315018,0.7666666666666667,0.0343872825843256
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_334aa8166f06785d,1,1,1.0,2,0.5,0.9456369876861572,0.3333333333333333,0.8164966106414795,0.0224396716803312,0.0613895676415248,0.3,0.6666666666666666,0.0350800229650551
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_334aa8166f06785d,1,1,1.0,2,0.5,0.9456369876861572,1.0,0.0,0.0001851731503847,0.2181940469218473,0.5811965811965812,0.8333333333333334,0.0581837748641835
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_34e706fc9dde3f72,1,1,1.0,3,0.3333333333333333,0.9474225640296936,0.3333333333333333,3.741657495498657,0.0274104345589876,0.0084685517157725,0.1666666666666666,0.4444444444444444,0.0084682475074345
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_34e706fc9dde3f72,1,1,1.0,4,0.25,0.9474225640296936,0.6666666666666666,0.9428090453147888,0.0005824554245918,0.0924937544825087,0.6666666666666666,0.9,0.291860991563697
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_41b3b302bd5202ac,1,0,0.0,15,0.0666666666666666,0.912952959537506,1.0,0.0,0.0013547915732488,0.0608164167698569,0.6666666666666666,0.8888888888888888,0.0189205853195721
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_41b3b302bd5202ac,1,1,1.0,9,0.1111111111111111,0.912952959537506,1.0,0.0,8.101853745756671e-05,0.1576739251746264,0.5445665445665445,0.8,0.0068442358504839
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_42f428afc19a2965,1,0,0.0,326,0.0030674846625766,0.9865025877952576,1.0,0.0,0.0,0.0103996037246462,0.6666666666666666,0.8888888888888888,0.054309705807947
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_42f428afc19a2965,1,0,0.0,313,0.0031948881789137,0.9865025877952576,1.0,0.0,4.223992436891422e-05,0.1206545930314912,0.6239316239316239,0.8666666666666667,0.2144873299199193
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_478d53851f7848b2,1,0,0.0,390,0.0025641025641025,0.9923123717308044,0.6666666666666666,0.9428090453147888,0.0031287854071706,0.0059687203549252,0.5,0.7777777777777778,0.0787856164406032
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_478d53851f7848b2,1,0,0.0,363,0.0027548209366391,0.9923123717308044,0.6666666666666666,1.4142135381698608,0.0003805421292781,0.2068589839857292,0.5811965811965812,0.8333333333333334,0.051301827532517
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_4fae39bf4922a6bf,1,0,0.0,221,0.004524886877828,0.9953729510307312,1.0,0.0,0.0,0.0108559356030244,0.5,0.7777777777777778,0.0043424210370612
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_4fae39bf4922a6bf,1,0,0.0,275,0.0036363636363636,0.9953729510307312,1.0,0.0,0.0,0.0883054919924338,0.7676767676767677,0.9,0.0505538584171571
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_5b6f281af27707d1,1,0,0.0,318,0.0031446540880503,0.9895418286323548,0.6666666666666666,0.471404492855072,0.0046931924298405,0.0370021186981639,0.5,0.7777777777777778,0.0051038068904669
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_5b6f281af27707d1,1,0,0.0,321,0.0031152647975077,0.9895418286323548,1.0,0.0,0.0001095520929084,0.0279714747777313,0.4652014652014651,0.7666666666666667,0.1690249237983624
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_61fa1b55d25626be,1,0,0.0,227,0.0044052863436123,0.9913319945335388,0.6666666666666666,0.471404492855072,0.0020695317070931,0.0736659634990734,0.3999999999999999,0.7777777777777778,0.021047526151553
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_61fa1b55d25626be,1,0,0.0,279,0.003584229390681,0.9913319945335388,1.0,0.0,4.36255031672772e-05,0.0930890453313113,0.6239316239316239,0.8333333333333334,0.0360469710808913
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_7acf4cd29735e111,1,0,0.0,22,0.0454545454545454,0.9570534825325012,0.3333333333333333,0.8164966106414795,0.0027096075937151,0.0012794481082753,1.0,1.0,0.0191900671653689
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_7acf4cd29735e111,1,0,0.0,18,0.0555555555555555,0.9570534825325012,1.0,0.0,8.586542389821261e-05,0.1571317971335077,0.7171717171717171,0.9,0.0349390913973191
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_8140570505810443,2,0,0.0,112,0.0089285714285714,0.9782274961471558,0.6666666666666666,1.8856180906295776,0.0141012659296393,0.0728521729908943,0.1666666666666666,0.4444444444444444,0.0113830676939969
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_8140570505810443,2,0,0.0,78,0.0128205128205128,0.9782274961471558,0.6666666666666666,1.4142135381698608,0.0003688165452331,0.1769161611019167,0.4652014652014651,0.7666666666666667,0.0543826508485952
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_81c393b30d142b41,1,0,0.0,82,0.0121951219512195,0.9928675889968872,1.0,0.0,0.0,0.017161172743901,0.6666666666666666,0.6666666666666666,0.00980645990991
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_81c393b30d142b41,1,0,0.0,144,0.0069444444444444,0.9928675889968872,1.0,0.0,0.0,0.0273920980357452,0.5384615384615384,0.8333333333333334,0.2130535464337793
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_83f2771127b070ff,1,1,1.0,3,0.3333333333333333,0.9426769018173218,0.3333333333333333,5.906682014465332,0.0573570467531681,0.0146485286494717,0.0666666666666666,0.4444444444444444,0.0029298951627712
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_83f2771127b070ff,1,1,1.0,4,0.25,0.9426769018173218,0.6666666666666666,0.471404492855072,0.0004461833450477,0.0359886750128123,0.595071595071595,0.8,0.1998692281553871
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_8a9769449cfd6ecd,1,0,0.0,4,0.25,0.9498974084854126,0.3333333333333333,3.741657495498657,0.0264216270297765,0.0,0.0666666666666666,0.4444444444444444,0.0116503065893721
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_8a9769449cfd6ecd,1,1,1.0,4,0.25,0.9498974084854126,0.6666666666666666,0.471404492855072,0.000334234064212,0.0360890850113627,0.6239316239316239,0.8666666666666667,0.5783853309508982
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_9108787df03865bb,4,0,0.0,26,0.0384615384615384,0.9882527589797974,0.6666666666666666,0.471404492855072,0.0027095831464976,0.0068100293303763,0.5,0.7777777777777778,0.0147559197873445
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_9108787df03865bb,4,0,0.0,33,0.0303030303030303,0.9882527589797974,0.6666666666666666,0.471404492855072,0.0002486801240593,0.1787082071329121,0.7171717171717171,0.9,0.0026536635766334
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_9a74f7f22e5e232c,1,1,1.0,3,0.3333333333333333,0.910616397857666,0.6666666666666666,0.9428090453147888,0.0043551013804972,0.0711040792129313,0.3999999999999999,0.7777777777777778,0.1175956386661409
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_9a74f7f22e5e232c,1,1,1.0,2,0.5,0.910616397857666,1.0,0.0,0.0001808660745155,0.1885889473360565,0.4652014652014651,0.7666666666666667,0.0546674541436421
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_a08cc2075ba66b9c,1,0,0.0,267,0.0037453183520599,0.9947429299354552,0.3333333333333333,0.471404492855072,0.0034095356240868,0.0199264776963039,0.6666666666666666,0.8888888888888888,0.0586064700083303
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_a08cc2075ba66b9c,1,0,0.0,235,0.0042553191489361,0.9947429299354552,1.0,0.0,4.36255031672772e-05,0.3815677012628111,0.5811965811965812,0.8333333333333334,0.1771734764433704
p4_r1,enzyme_to_reaction,3,MARTS_SEQ_a48c5c6d9f626771,1,0,0.0,232,0.0043103448275862,0.9868502020835876,1.0,0.0,0.0015644348459318,0.2194525818424293,0.5,0.6666666666666666,0.102070782838943
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_a48c5c6d9f626771,1,0,0.0,288,0.0034722222222222,0.9868502020835876,0.6666666666666666,0.471404492855072,0.000277620711131,0.5535031072200814,0.3968253968253968,0.7333333333333333,0.2010408602548837
