query_id,ranking_objective,canonical_slots,requested_uniprot_rescue_slots,uniprot_rescue_slots,architecture_contract_status,allowed_candidate_architectures,known_associations_masked,eligible_uniprot_candidates,selected_uniprot_candidates,selected_uniprot_evidence_tiers,maximum_selected_hub_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits
MARTS_EXT_RXN_e266d387018a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_e275424c414b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,2,B_experimental_or_transcript_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_e71ff45cbd78,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_e7770b1f70c7,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_e778d2d951ff,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named;D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_e9ed9dc21c00,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_eba646fdd070,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_ecb0de88d8e0,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_ed3cf125a033,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_ed65fc0ae861,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,11,3303,2,C_homology_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_eddada43cb76,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_eec1da2d1706,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_efd2739d909f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_f0fe69f8e0b7,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0583333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_f12698751b7a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_f5414ceb0f1f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_f7cc3793e8fe,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,D_named_predicted,0.1333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_fa03c166bbd7,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.1083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_fa0e122a530f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_faf8834b256f,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_fb686c0d23a3,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named;D_named_predicted,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_fc09735a9f8b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,10,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_fd49ae10b01d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
